recId;searchText;country
1;Saint-Petersburg, Beloostrovskaya 6;RUS
2;Saint-Petersburg, Kolpinskaya 10;RUS
3;Saint-Petersburg, Strel'ninskaya 6;RUS
4;Saint-Petersburg, Bol'shaya Raznochinnaya 14;RUS
5;Saint-Petersburg, Petrovkij 26;RUS
6;Saint-Petersburg, Krestovskij 15;RUS
7;Saint-Petersburg, Studencheskaya 16;RUS
8;Saint-Petersburg,  Bol'shoj Sampsonievskij 81;RUS
9;Saint-Petersburg, Kantemirovskaya 35;RUS
10;Saint-Petersburg, Harchenko 20;RUS
11;Saint-Petersburg, Novolitovskaya 5;RUS
12;Saint-Petersburg, Botkinskaya 13;RUS
13;Saint-Petersburg, Arsenal'naya 11;RUS
14;Saint-Petersburg, Komsomola 41;RUS
15;Saint-Petersburg, Pestelya 23;RUS
16;Saint-Petersburg, Mohovaya 32;RUS
17;Saint-Petersburg, Mohovaya 44;RUS
18;Saint-Petersburg, Nekrasova 6;RUS
19;Saint-Petersburg, Sadovaya 12;RUS
20;Saint-Petersburg, Metallistov 118;RUS
21;Saint-Petersburg, Grazhdanskaya 5;RUS
